No,Nama File,Kategori,Kode Kat,Nama Sampah,Nama Folder,Dapat Terurai,Waktu Urai,Daur Ulang,Nilai Jual,Kesulitan Daur Ulang,Nilai Jual (Rp/kg),Biaya Proses (Rp/kg),Emisi CO2e (kg),Potensi Pengolahan,Jenis Bahaya,Metode Pengumpulan,waktu_urai_bulan,kategori_urai,kesulitan_encoded,nilai_jual_encoded,biaya_proses_encoded,beban_biaya_score,high_cost_burden,potensi_pengolahan_enc,jenis_bahaya_enc,metode_pengumpulan_enc,kategori_enc,Struktur_Biaya,env_impact_score,econ_burden_score,recyclability_index
2447,amplop_bekas_47,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2448,amplop_bekas_48,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2449,amplop_bekas_49,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2450,amplop_bekas_50,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2451,amplop_bekas_51,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2452,amplop_bekas_52,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2453,amplop_bekas_53,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2454,amplop_bekas_54,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2455,amplop_bekas_55,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2456,amplop_bekas_56,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2457,amplop_bekas_57,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2458,amplop_bekas_58,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2459,amplop_bekas_59,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2460,amplop_bekas_60,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2461,amplop_bekas_61,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2462,amplop_bekas_62,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2463,amplop_bekas_63,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2464,amplop_bekas_64,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2465,amplop_bekas_65,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2466,amplop_bekas_66,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2467,amplop_bekas_67,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2468,amplop_bekas_68,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2469,amplop_bekas_69,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2470,amplop_bekas_70,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2471,amplop_bekas_71,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2472,amplop_bekas_72,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2473,amplop_bekas_73,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2474,amplop_bekas_74,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2475,amplop_bekas_75,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2476,amplop_bekas_76,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2477,amplop_bekas_77,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2478,amplop_bekas_78,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2479,amplop_bekas_79,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2480,amplop_bekas_80,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2481,amplop_bekas_81,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2482,amplop_bekas_82,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2483,amplop_bekas_83,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2484,amplop_bekas_84,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2485,amplop_bekas_85,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2486,amplop_bekas_86,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2487,amplop_bekas_87,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2488,amplop_bekas_88,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2489,amplop_bekas_89,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2490,amplop_bekas_90,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2491,amplop_bekas_91,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2492,amplop_bekas_92,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2493,amplop_bekas_93,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2494,amplop_bekas_94,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2495,amplop_bekas_95,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2496,amplop_bekas_96,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2497,amplop_bekas_97,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2498,amplop_bekas_98,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2499,amplop_bekas_99,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2500,amplop_bekas_100,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2501,amplop_bekas_101,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2502,amplop_bekas_102,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2503,amplop_bekas_103,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2504,amplop_bekas_104,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2505,amplop_bekas_105,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2506,amplop_bekas_106,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2507,amplop_bekas_107,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2508,amplop_bekas_108,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2509,amplop_bekas_109,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
2510,amplop_bekas_110,Anorganik,ANO,Amplop bekas,amplop_bekas,1,2-6 minggu,1,1,Mudah,Tinggi (> Rp 2.000/kg),Rendah (< Rp 500/kg),1.43,Kerajinan tangan,Tidak berbahaya,TPS 3R,0.9237875288683602,Cepat,1,4,1,5,0,1,4,4,0,"Ekonomis / Menguntungkan
(Nilai Jual > Biaya)",0.12730515714433394,0.19999999999999998,0.8799999999999999
