No,Nama File,Kategori,Kode Kat,Nama Sampah,Nama Folder,Dapat Terurai,Waktu Urai,Daur Ulang,Nilai Jual,Kesulitan Daur Ulang,Nilai Jual (Rp/kg),Biaya Proses (Rp/kg),Emisi CO2e (kg),Potensi Pengolahan,Jenis Bahaya,Metode Pengumpulan,waktu_urai_bulan,kategori_urai,kesulitan_encoded,nilai_jual_encoded,biaya_proses_encoded,beban_biaya_score,high_cost_burden,potensi_pengolahan_enc,jenis_bahaya_enc,metode_pengumpulan_enc,kategori_enc
4112,aluminium_foil_212,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4113,aluminium_foil_213,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4114,aluminium_foil_214,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4115,aluminium_foil_215,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4116,aluminium_foil_216,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4117,aluminium_foil_217,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4118,aluminium_foil_218,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4119,aluminium_foil_219,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4120,aluminium_foil_220,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4121,aluminium_foil_221,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4122,aluminium_foil_222,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4123,aluminium_foil_223,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4124,aluminium_foil_224,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4125,aluminium_foil_225,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4126,aluminium_foil_226,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4127,aluminium_foil_227,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4128,aluminium_foil_228,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4129,aluminium_foil_229,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4130,aluminium_foil_230,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4131,aluminium_foil_231,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4132,aluminium_foil_232,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4133,aluminium_foil_233,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4134,aluminium_foil_234,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4135,aluminium_foil_235,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4136,aluminium_foil_236,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4137,aluminium_foil_237,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4138,aluminium_foil_238,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4139,aluminium_foil_239,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4140,aluminium_foil_240,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4141,aluminium_foil_241,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4142,aluminium_foil_242,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4143,aluminium_foil_243,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4144,aluminium_foil_244,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4145,aluminium_foil_245,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4146,aluminium_foil_246,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4147,aluminium_foil_247,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4148,aluminium_foil_248,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4149,aluminium_foil_249,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4150,aluminium_foil_250,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4151,aluminium_foil_251,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4152,aluminium_foil_252,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4153,aluminium_foil_253,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4154,aluminium_foil_254,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4155,aluminium_foil_255,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4156,aluminium_foil_256,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4157,aluminium_foil_257,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4158,aluminium_foil_258,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4159,aluminium_foil_259,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4160,aluminium_foil_260,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4161,aluminium_foil_261,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4162,aluminium_foil_262,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4163,aluminium_foil_263,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4164,aluminium_foil_264,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4165,aluminium_foil_265,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4166,aluminium_foil_266,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4167,aluminium_foil_267,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4168,aluminium_foil_268,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4169,aluminium_foil_269,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4170,aluminium_foil_270,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4171,aluminium_foil_271,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4172,aluminium_foil_272,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4173,aluminium_foil_273,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4174,aluminium_foil_274,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4175,aluminium_foil_275,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4176,aluminium_foil_276,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4177,aluminium_foil_277,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4178,aluminium_foil_278,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4179,aluminium_foil_279,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4180,aluminium_foil_280,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4181,aluminium_foil_281,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4182,aluminium_foil_282,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4183,aluminium_foil_283,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4184,aluminium_foil_284,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4185,aluminium_foil_285,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4186,aluminium_foil_286,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4187,aluminium_foil_287,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4188,aluminium_foil_288,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4189,aluminium_foil_289,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4190,aluminium_foil_290,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4191,aluminium_foil_291,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4192,aluminium_foil_292,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4193,aluminium_foil_293,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4194,aluminium_foil_294,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4195,aluminium_foil_295,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4196,aluminium_foil_296,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4197,aluminium_foil_297,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4198,aluminium_foil_298,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4199,aluminium_foil_299,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4200,aluminium_foil_300,Anorganik,ANO,Aluminium foil,aluminium_foil,0,80 tahun,1,1,Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.43,Bahan Baku Industri,Fisik,Bank Sampah,960.0,Lama,3,2,4,6,0,0,1,0,0
4201,kaleng_minuman_1,Anorganik,ANO,Kaleng minuman,kaleng_minuman,0,80-100 tahun,1,1,Sedang,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,2,2,4,6,0,0,1,2,0
4202,kaleng_minuman_2,Anorganik,ANO,Kaleng minuman,kaleng_minuman,0,80-100 tahun,1,1,Sedang,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,2,2,4,6,0,0,1,2,0
4203,kaleng_minuman_3,Anorganik,ANO,Kaleng minuman,kaleng_minuman,0,80-100 tahun,1,1,Sedang,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,2,2,4,6,0,0,1,2,0
4204,kaleng_minuman_4,Anorganik,ANO,Kaleng minuman,kaleng_minuman,0,80-100 tahun,1,1,Sedang,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),0.95,Bahan Baku Industri,Fisik,Pengepul,1080.0,Lama,2,2,4,6,0,0,1,2,0
